form	lemma	POS	morph
ཕྲ་བ་	ཕྲ་བ་	VERB
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
མེད་	མེད་	VERB
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འོག་	འོག་	NOUN
ས་	ས་	ADP
འི་	གི་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྩ་བ་	རྩ་བ་	NOUN
ན་	ནས་	PART
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
བསྟེན་	བསྟེན་	VERB
མི་	མི་	PART
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
གྱི་	གི་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
སྟེ་	སྟེ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།
།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཔྱོད་པ་	དཔྱོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
རབ་	རབ་	ADV
དང་	དང་	NO_POS
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ན་	ལ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
།		PUNCT
ཤེས་བཞིན་	ཤེས་བཞིན་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
"།
།"		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ནི་	ནི་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
ཚོར་བ་	ཚོར་བ་	VERB
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
།		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་མདོ་	བཞི་མདོ་	NOUN
ཙམ་	ཙམ་	DET
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
རྣམས་	རྣམས་	DET
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
དགོས་	དགོས་	VERB
གལ་	གལ་	ADV
ཆུང་བ་	ཆུང་བ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
བྲིས་	བྲིས་	VERB
ཤིང་	ཅིང་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མངོན་པ་	མངོན་པ་	VERB
དང་	དང་	NO_POS
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གང་	གང་	NO_POS
སྒོམ་	སྒོམ་	VERB
ཀྱང་	ཀྱང་	PART
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
གལ་ཆེ་བ་	གལ་ཆེ་བ་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ལེ་ལོ་	ལེ་ལོ་	NOUN
དང་	དང་	NO_POS
དམིགས་པ་	དམིགས་པ་	VERB
བརྗེད་པ་	བརྗེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྱིང་རྒོད་	བྱིང་རྒོད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཧ་ཅང་	ཧ་ཅང་	ADV
ལྷོད་	ལྷོད་	NO_POS
ཆེས་པ་	ཆེས་པ་	VERB
ས་	གིས་	PART
མངོན་པ་	མངོན་པ་	OTHER
འདུ་	འདུ་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཧ་ཅང་	ཧ་ཅང་	ADV
སྒྲིམ་	སྒྲིམ་	NO_POS
ཆེས་པ་	ཆེས་པ་	VERB
ས་	གིས་	PART
གནས་པ་	གནས་པ་	VERB
ཆོག་	ཆོག་	VERB
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
དེ་	སྟེ་	PART
ལྔ་པོ་	ལྔ་པོ་	NUM
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཅེས་པ་	ཅེས་པ་	PART
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ལ་	ལ་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཀྱི་	གི་	PART
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཐོབ་	ཐོབ་	VERB
འདོད་	འདོད་	VERB
ཀྱི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
འི་	གི་	PART
རྟག་	རྟག་	VERB
གུ་	གུ་	VERB
ཀྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
བརྩོན་	བརྩོན་	VERB
གྲུ་		
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཤིན་	ཤིན་	ADV
སྦྱང་	སྦྱང་	VERB
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
བཞི་པོ་	བཞི་པོ་	NUM
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ལེ་ལོ་	ལེ་ལོ་	NOUN
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
།		PUNCT
དྲན་པ་	དྲན་པ་	VERB
ནི་	ནི་	NO_POS
བརྗེད་ངས་	བརྗེད་ངས་	OTHER
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
།		PUNCT
ཤེས་བཞིན་	ཤེས་བཞིན་	NO_POS
ནི་	ནི་	NO_POS
བྱིང་རྒོད་	བྱིང་རྒོད་	NO_POS
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
།		PUNCT
བྱིང་རྒོད་	བྱིང་རྒོད་	NO_POS
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
གི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
འདུ་བྱེད་པ་	འདུ་བྱེད་པ་	NOUN
ནི་	ནི་	NO_POS
འདུ་	འདུ་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
།		PUNCT
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
ནི་	ནི་	NO_POS
འདུ་བྱེད་པ་	འདུ་བྱེད་པ་	NOUN
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་དག་	འདི་དག་	NO_POS
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
སེམས་	སེམས་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
སེམས་	སེམས་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	PART
།		PUNCT
གཅིག་	གཅིག་	NUM
དུ་	ལ་	PART
བྲལ་	བྲལ་	VERB
སོགས་	སོགས་	DET
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
དཔྱོད་པ་	དཔྱོད་པ་	VERB
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཤེ་	ཤེ་	VERB
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
དཔྱད་	དཔྱད་	VERB
དེ་	སྟེ་	PART
གང་ཡང་	གང་ཡང་	NO_POS
མ་	མ་	PART
རྙེད་པ་	རྙེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་རྩེ་	ལ་རྩེ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་	ཟུང་	VERB
འབྲེལ་	འབྲེལ་	VERB
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སྲིད་	སྲིད་	NOUN
རྩ་	རྩ་	NUM
དྲུང་	དྲུང་	NOUN
ན་	ནས་	PART
ཕྱུངས་		NON_WORD
ཏེ་	སྟེ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ལམ་པོ་ཆེ་	ལམ་པོ་ཆེ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།
།"		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
མན་ངག་	མན་ངག་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
རིམ་	རིམ་	NOUN
དང་	དང་	NO_POS
གཅིག་	གཅིག་	NUM
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཐོད་རྒལ་	ཐོད་རྒལ་	OTHER
རྣམས་	རྣམས་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཚུལ་	ཚུལ་	NOUN
ཇི་	ཇི་	NO_POS
རིགས་	རིགས་	NOUN
སུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ནི་	ནི་	NO_POS
ཞལ་ལ་	ཞལ་ལ་	NO_POS
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
འོ་	གོ་	PART
"།
།"		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
། །		PUNCT
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
། །		PUNCT
ཇི་ལྟ་		
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་ཚུལ་	ཐབས་ཚུལ་	NO_POS
ཉུང་	ཉུང་	VERB
གསལ་	གསལ་	VERB
འདི་	འདི་	DET
"།
།"		PUNCT
སྒྲུབ་	སྒྲུབ་	VERB
བརྩོན་	བརྩོན་	VERB
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དབང་	དབང་	NOUN
མོ་	མོ་	PRON
འི་	གི་	PART
བཞེད་	བཞེད་	VERB
སྐོང་	སྐོང་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
པདྨ་	པདྨ་	NOUN
བཛྲ་པ་	བཛྲ་པ་	NO_POS
ས་	གིས་	PART
"།
།"		PUNCT
གྲུབ་	གྲུབ་	VERB
དགོན་	དགོན་	OTHER
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
ཚལ་	ཚལ་	NOUN
ན་	ནས་	PART
བྲིས་	བྲིས་	VERB
ཏེ་	སྟེ་	PART
ཕུལ་	ཕུལ་	VERB
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
ས་ལམ་	ས་ལམ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
ན་	ནས་	PART
། །		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།		PUNCT
